DriverNumber,Driver,TeamName,GridPosition,FinishPosition,Points,Status,Laps,Year,Race,avg_temp,avg_rainfall,is_wet_race,DNF
5,VET,Aston Martin,16.0,12.0,0.0,Finished,70.0,2022,Canadian Grand Prix,20.762962962962963,0.0,0,0
23,ALB,Williams,12.0,13.0,0.0,Finished,70.0,2022,Canadian Grand Prix,20.762962962962963,0.0,0,0
10,GAS,AlphaTauri,15.0,14.0,0.0,Finished,70.0,2022,Canadian Grand Prix,20.762962962962963,0.0,0,0
4,NOR,McLaren,14.0,15.0,0.0,Finished,70.0,2022,Canadian Grand Prix,20.762962962962963,0.0,0,0
6,LAT,Williams,18.0,16.0,0.0,Finished,70.0,2022,Canadian Grand Prix,20.762962962962963,0.0,0,0
20,MAG,Haas F1 Team,5.0,17.0,0.0,Finished,70.0,2022,Canadian Grand Prix,20.762962962962963,0.0,0,0
22,TSU,AlphaTauri,20.0,18.0,0.0,Accident,47.0,2022,Canadian Grand Prix,20.762962962962963,0.0,0,1
47,MSC,Haas F1 Team,6.0,19.0,0.0,Engine,18.0,2022,Canadian Grand Prix,20.762962962962963,0.0,0,1
11,PER,Red Bull Racing,13.0,20.0,0.0,Gearbox,7.0,2022,Canadian Grand Prix,20.762962962962963,0.0,0,1
55,SAI,Ferrari,1.0,1.0,25.0,Finished,52.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,0
11,PER,Red Bull Racing,4.0,2.0,18.0,Finished,52.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,0
44,HAM,Mercedes,5.0,3.0,16.0,Finished,52.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,0
16,LEC,Ferrari,3.0,4.0,12.0,Finished,52.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,0
14,ALO,Alpine,7.0,5.0,10.0,Finished,52.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,0
4,NOR,McLaren,6.0,6.0,8.0,Finished,52.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,0
1,VER,Red Bull Racing,2.0,7.0,6.0,Finished,52.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,0
47,MSC,Haas F1 Team,19.0,8.0,4.0,Finished,52.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,0
5,VET,Aston Martin,18.0,9.0,2.0,Finished,52.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,0
20,MAG,Haas F1 Team,17.0,10.0,1.0,Finished,52.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,0
18,STR,Aston Martin,20.0,11.0,0.0,Finished,52.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,0
6,LAT,Williams,10.0,12.0,0.0,Finished,52.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,0
3,RIC,McLaren,14.0,13.0,0.0,Finished,52.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,0
22,TSU,AlphaTauri,13.0,14.0,0.0,Finished,52.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,0
31,OCO,Alpine,15.0,15.0,0.0,Fuel pump,37.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,1
10,GAS,AlphaTauri,11.0,16.0,0.0,Collision damage,26.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,1
77,BOT,Alfa Romeo,12.0,17.0,0.0,Gearbox,20.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,1
63,RUS,Mercedes,8.0,18.0,0.0,Collision,0.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,1
24,ZHO,Alfa Romeo,9.0,19.0,0.0,Collision,0.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,1
23,ALB,Williams,16.0,20.0,0.0,Collision,0.0,2022,British Grand Prix,18.25320197044335,0.04433497536945813,1,1
16,LEC,Ferrari,2.0,1.0,25.0,Finished,71.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,0
1,VER,Red Bull Racing,1.0,2.0,19.0,Finished,71.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,0
44,HAM,Mercedes,8.0,3.0,15.0,Finished,71.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,0
63,RUS,Mercedes,4.0,4.0,12.0,Finished,71.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,0
31,OCO,Alpine,6.0,5.0,10.0,Finished,71.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,0
47,MSC,Haas F1 Team,9.0,6.0,8.0,+1 Lap,70.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,1
4,NOR,McLaren,10.0,7.0,6.0,+1 Lap,70.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,1
20,MAG,Haas F1 Team,7.0,8.0,4.0,+1 Lap,70.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,1
3,RIC,McLaren,11.0,9.0,2.0,+1 Lap,70.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,1
14,ALO,Alpine,19.0,10.0,1.0,+1 Lap,70.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,1
77,BOT,Alfa Romeo,0.0,11.0,0.0,+1 Lap,70.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,1
23,ALB,Williams,15.0,12.0,0.0,+1 Lap,70.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,1
18,STR,Aston Martin,12.0,13.0,0.0,+1 Lap,70.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,1
24,ZHO,Alfa Romeo,13.0,14.0,0.0,+1 Lap,70.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,1
10,GAS,AlphaTauri,14.0,15.0,0.0,+1 Lap,70.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,1
22,TSU,AlphaTauri,16.0,16.0,0.0,+1 Lap,70.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,1
5,VET,Aston Martin,18.0,17.0,0.0,+1 Lap,70.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,1
55,SAI,Ferrari,3.0,18.0,0.0,Power Unit,56.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,1
6,LAT,Williams,17.0,19.0,0.0,Undertray,48.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,1
11,PER,Red Bull Racing,5.0,20.0,0.0,Collision damage,24.0,2022,Austrian Grand Prix,20.25592105263158,0.0,0,1
1,VER,Red Bull Racing,2.0,1.0,25.0,Finished,53.0,2022,French Grand Prix,30.164843750000003,0.0,0,0
44,HAM,Mercedes,4.0,2.0,18.0,Finished,53.0,2022,French Grand Prix,30.164843750000003,0.0,0,0
63,RUS,Mercedes,6.0,3.0,15.0,Finished,53.0,2022,French Grand Prix,30.164843750000003,0.0,0,0
11,PER,Red Bull Racing,3.0,4.0,12.0,Finished,53.0,2022,French Grand Prix,30.164843750000003,0.0,0,0
55,SAI,Ferrari,19.0,5.0,11.0,Finished,53.0,2022,French Grand Prix,30.164843750000003,0.0,0,0
14,ALO,Alpine,7.0,6.0,8.0,Finished,53.0,2022,French Grand Prix,30.164843750000003,0.0,0,0
4,NOR,McLaren,5.0,7.0,6.0,Finished,53.0,2022,French Grand Prix,30.164843750000003,0.0,0,0
31,OCO,Alpine,10.0,8.0,4.0,Finished,53.0,2022,French Grand Prix,30.164843750000003,0.0,0,0
3,RIC,McLaren,9.0,9.0,2.0,Finished,53.0,2022,French Grand Prix,30.164843750000003,0.0,0,0
18,STR,Aston Martin,15.0,10.0,1.0,Finished,53.0,2022,French Grand Prix,30.164843750000003,0.0,0,0
5,VET,Aston Martin,12.0,11.0,0.0,Finished,53.0,2022,French Grand Prix,30.164843750000003,0.0,0,0
10,GAS,AlphaTauri,14.0,12.0,0.0,Finished,53.0,2022,French Grand Prix,30.164843750000003,0.0,0,0
23,ALB,Williams,13.0,13.0,0.0,Finished,53.0,2022,French Grand Prix,30.164843750000003,0.0,0,0
77,BOT,Alfa Romeo,11.0,14.0,0.0,Finished,53.0,2022,French Grand Prix,30.164843750000003,0.0,0,0
47,MSC,Haas F1 Team,17.0,15.0,0.0,Finished,53.0,2022,French Grand Prix,30.164843750000003,0.0,0,0
24,ZHO,Alfa Romeo,16.0,16.0,0.0,+6 Laps,47.0,2022,French Grand Prix,30.164843750000003,0.0,0,1
6,LAT,Williams,18.0,17.0,0.0,Collision damage,40.0,2022,French Grand Prix,30.164843750000003,0.0,0,1
20,MAG,Haas F1 Team,20.0,18.0,0.0,Collision damage,37.0,2022,French Grand Prix,30.164843750000003,0.0,0,1
16,LEC,Ferrari,1.0,19.0,0.0,Accident,17.0,2022,French Grand Prix,30.164843750000003,0.0,0,1
22,TSU,AlphaTauri,8.0,20.0,0.0,Undertray,17.0,2022,French Grand Prix,30.164843750000003,0.0,0,1
1,VER,Red Bull Racing,10.0,1.0,25.0,Finished,70.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,0
44,HAM,Mercedes,7.0,2.0,19.0,Finished,70.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,0
63,RUS,Mercedes,1.0,3.0,15.0,Finished,70.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,0
55,SAI,Ferrari,2.0,4.0,12.0,Finished,70.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,0
11,PER,Red Bull Racing,11.0,5.0,10.0,Finished,70.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,0
16,LEC,Ferrari,3.0,6.0,8.0,Finished,70.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,0
4,NOR,McLaren,4.0,7.0,6.0,Finished,70.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,0
14,ALO,Alpine,6.0,8.0,4.0,+1 Lap,69.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,1
31,OCO,Alpine,5.0,9.0,2.0,+1 Lap,69.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,1
5,VET,Aston Martin,18.0,10.0,1.0,+1 Lap,69.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,1
18,STR,Aston Martin,14.0,11.0,0.0,+1 Lap,69.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,1
10,GAS,AlphaTauri,0.0,12.0,0.0,+1 Lap,69.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,1
24,ZHO,Alfa Romeo,12.0,13.0,0.0,+1 Lap,69.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,1
47,MSC,Haas F1 Team,15.0,14.0,0.0,+1 Lap,69.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,1
3,RIC,McLaren,9.0,15.0,0.0,+1 Lap,69.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,1
20,MAG,Haas F1 Team,13.0,16.0,0.0,+1 Lap,69.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,1
23,ALB,Williams,17.0,17.0,0.0,+1 Lap,69.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,1
6,LAT,Williams,19.0,18.0,0.0,+1 Lap,69.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,1
22,TSU,AlphaTauri,16.0,19.0,0.0,+2 Laps,68.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,1
77,BOT,Alfa Romeo,8.0,20.0,0.0,Power Unit,65.0,2022,Hungarian Grand Prix,18.559880239520957,0.2754491017964072,1,1
1,VER,Red Bull Racing,14.0,1.0,26.0,Finished,44.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,0
11,PER,Red Bull Racing,2.0,2.0,18.0,Finished,44.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,0
55,SAI,Ferrari,1.0,3.0,15.0,Finished,44.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,0
63,RUS,Mercedes,5.0,4.0,12.0,Finished,44.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,0
14,ALO,Alpine,3.0,5.0,10.0,Finished,44.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,0
16,LEC,Ferrari,15.0,6.0,8.0,Finished,44.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,0
31,OCO,Alpine,16.0,7.0,6.0,Finished,44.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,0
5,VET,Aston Martin,10.0,8.0,4.0,Finished,44.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,0
10,GAS,AlphaTauri,0.0,9.0,2.0,Finished,44.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,0
23,ALB,Williams,6.0,10.0,1.0,Finished,44.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,0
18,STR,Aston Martin,9.0,11.0,0.0,Finished,44.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,0
4,NOR,McLaren,17.0,12.0,0.0,Finished,44.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,0
22,TSU,AlphaTauri,0.0,13.0,0.0,Finished,44.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,0
24,ZHO,Alfa Romeo,18.0,14.0,0.0,Finished,44.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,0
3,RIC,McLaren,7.0,15.0,0.0,Finished,44.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,0
20,MAG,Haas F1 Team,12.0,16.0,0.0,+1 Lap,43.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,1
47,MSC,Haas F1 Team,19.0,17.0,0.0,+1 Lap,43.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,1
6,LAT,Williams,11.0,18.0,0.0,+1 Lap,43.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,1
77,BOT,Alfa Romeo,13.0,19.0,0.0,Accident,1.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,1
44,HAM,Mercedes,4.0,20.0,0.0,Collision damage,0.0,2022,Belgian Grand Prix,21.78717948717949,0.0,0,1
1,VER,Red Bull Racing,1.0,1.0,26.0,Finished,72.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,0
63,RUS,Mercedes,6.0,2.0,18.0,Finished,72.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,0
16,LEC,Ferrari,2.0,3.0,15.0,Finished,72.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,0
44,HAM,Mercedes,4.0,4.0,12.0,Finished,72.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,0
11,PER,Red Bull Racing,5.0,5.0,10.0,Finished,72.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,0
14,ALO,Alpine,13.0,6.0,8.0,Finished,72.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,0
4,NOR,McLaren,7.0,7.0,6.0,Finished,72.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,0
55,SAI,Ferrari,3.0,8.0,4.0,Finished,72.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,0
31,OCO,Alpine,12.0,9.0,2.0,Finished,72.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,0
18,STR,Aston Martin,10.0,10.0,1.0,Finished,72.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,0
10,GAS,AlphaTauri,11.0,11.0,0.0,Finished,72.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,0
23,ALB,Williams,15.0,12.0,0.0,Finished,72.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,0
47,MSC,Haas F1 Team,8.0,13.0,0.0,Finished,72.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,0
5,VET,Aston Martin,19.0,14.0,0.0,Finished,72.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,0
20,MAG,Haas F1 Team,18.0,15.0,0.0,Finished,72.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,0
24,ZHO,Alfa Romeo,14.0,16.0,0.0,Finished,72.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,0
3,RIC,McLaren,17.0,17.0,0.0,Finished,72.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,0
6,LAT,Williams,20.0,18.0,0.0,+1 Lap,71.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,1
77,BOT,Alfa Romeo,16.0,19.0,0.0,Engine,53.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,1
22,TSU,AlphaTauri,9.0,20.0,0.0,Differential,43.0,2022,Dutch Grand Prix,22.73006134969325,0.0,0,1
1,VER,Red Bull Racing,7.0,1.0,25.0,Finished,53.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,0
16,LEC,Ferrari,1.0,2.0,18.0,Finished,53.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,0
63,RUS,Mercedes,2.0,3.0,15.0,Finished,53.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,0
55,SAI,Ferrari,18.0,4.0,12.0,Finished,53.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,0
44,HAM,Mercedes,19.0,5.0,10.0,Finished,53.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,0
11,PER,Red Bull Racing,13.0,6.0,9.0,Finished,53.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,0
4,NOR,McLaren,3.0,7.0,6.0,Finished,53.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,0
10,GAS,AlphaTauri,5.0,8.0,4.0,Finished,53.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,0
45,DEV,Williams,8.0,9.0,2.0,Finished,53.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,0
24,ZHO,Alfa Romeo,9.0,10.0,1.0,Finished,53.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,0
31,OCO,Alpine,14.0,11.0,0.0,Finished,53.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,0
47,MSC,Haas F1 Team,17.0,12.0,0.0,Finished,53.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,0
77,BOT,Alfa Romeo,15.0,13.0,0.0,+1 Lap,52.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,1
22,TSU,AlphaTauri,20.0,14.0,0.0,+1 Lap,52.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,1
6,LAT,Williams,10.0,15.0,0.0,+1 Lap,52.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,1
20,MAG,Haas F1 Team,16.0,16.0,0.0,+1 Lap,52.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,1
3,RIC,McLaren,4.0,17.0,0.0,Oil leak,45.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,1
18,STR,Aston Martin,12.0,18.0,0.0,Engine,39.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,1
14,ALO,Alpine,6.0,19.0,0.0,Water pressure,31.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,1
5,VET,Aston Martin,11.0,20.0,0.0,Engine,10.0,2022,Italian Grand Prix,27.73469387755102,0.0,0,1
11,PER,Red Bull Racing,2.0,1.0,25.0,Finished,59.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,0
16,LEC,Ferrari,1.0,2.0,18.0,Finished,59.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,0
55,SAI,Ferrari,4.0,3.0,15.0,Finished,59.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,0
4,NOR,McLaren,6.0,4.0,12.0,Finished,59.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,0
3,RIC,McLaren,16.0,5.0,10.0,Finished,59.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,0
18,STR,Aston Martin,11.0,6.0,8.0,Finished,59.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,0
1,VER,Red Bull Racing,8.0,7.0,6.0,Finished,59.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,0
5,VET,Aston Martin,13.0,8.0,4.0,Finished,59.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,0
44,HAM,Mercedes,3.0,9.0,2.0,Finished,59.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,0
10,GAS,AlphaTauri,7.0,10.0,1.0,Finished,59.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,0
77,BOT,Alfa Romeo,15.0,11.0,0.0,Finished,59.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,0
20,MAG,Haas F1 Team,9.0,12.0,0.0,Finished,59.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,0
47,MSC,Haas F1 Team,12.0,13.0,0.0,+1 Lap,58.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,1
63,RUS,Mercedes,0.0,14.0,0.0,+2 Laps,57.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,1
22,TSU,AlphaTauri,10.0,15.0,0.0,Accident,34.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,1
31,OCO,Alpine,17.0,16.0,0.0,Engine,26.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,1
23,ALB,Williams,18.0,17.0,0.0,Collision damage,25.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,1
14,ALO,Alpine,5.0,18.0,0.0,Engine,20.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,1
6,LAT,Williams,19.0,19.0,0.0,Collision damage,7.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,1
24,ZHO,Alfa Romeo,14.0,20.0,0.0,Collision,6.0,2022,Singapore Grand Prix,26.23254901960784,0.1803921568627451,1,1
1,VER,Red Bull Racing,1.0,1.0,25.0,Finished,28.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,0
11,PER,Red Bull Racing,4.0,2.0,18.0,Finished,28.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,0
16,LEC,Ferrari,2.0,3.0,15.0,Finished,28.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,0
31,OCO,Alpine,5.0,4.0,12.0,Finished,28.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,0
44,HAM,Mercedes,6.0,5.0,10.0,Finished,28.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,0
5,VET,Aston Martin,9.0,6.0,8.0,Finished,28.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,0
14,ALO,Alpine,7.0,7.0,6.0,Finished,28.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,0
63,RUS,Mercedes,8.0,8.0,4.0,Finished,28.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,0
6,LAT,Williams,20.0,9.0,2.0,Finished,28.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,0
4,NOR,McLaren,10.0,10.0,1.0,Finished,28.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,0
3,RIC,McLaren,11.0,11.0,0.0,Finished,28.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,0
18,STR,Aston Martin,19.0,12.0,0.0,Finished,28.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,0
22,TSU,AlphaTauri,13.0,13.0,0.0,Finished,28.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,0
20,MAG,Haas F1 Team,18.0,14.0,0.0,Finished,28.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,0
77,BOT,Alfa Romeo,12.0,15.0,0.0,Finished,28.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,0
24,ZHO,Alfa Romeo,14.0,16.0,0.0,Finished,28.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,0
47,MSC,Haas F1 Team,15.0,17.0,0.0,Finished,28.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,0
10,GAS,AlphaTauri,17.0,18.0,0.0,Finished,28.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,0
55,SAI,Ferrari,3.0,19.0,0.0,Accident,0.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,1
23,ALB,Williams,16.0,20.0,0.0,Hydraulics,0.0,2022,Japanese Grand Prix,16.717647058823534,0.9803921568627451,1,1
1,VER,Red Bull Racing,2.0,1.0,25.0,Finished,56.0,2022,United States Grand Prix,29.28529411764706,0.0,0,0
44,HAM,Mercedes,3.0,2.0,18.0,Finished,56.0,2022,United States Grand Prix,29.28529411764706,0.0,0,0
16,LEC,Ferrari,12.0,3.0,15.0,Finished,56.0,2022,United States Grand Prix,29.28529411764706,0.0,0,0
11,PER,Red Bull Racing,9.0,4.0,12.0,Finished,56.0,2022,United States Grand Prix,29.28529411764706,0.0,0,0
63,RUS,Mercedes,4.0,5.0,11.0,Finished,56.0,2022,United States Grand Prix,29.28529411764706,0.0,0,0
4,NOR,McLaren,6.0,6.0,8.0,Finished,56.0,2022,United States Grand Prix,29.28529411764706,0.0,0,0
14,ALO,Alpine,14.0,7.0,6.0,Finished,56.0,2022,United States Grand Prix,29.28529411764706,0.0,0,0
5,VET,Aston Martin,10.0,8.0,4.0,Finished,56.0,2022,United States Grand Prix,29.28529411764706,0.0,0,0
20,MAG,Haas F1 Team,13.0,9.0,2.0,Finished,56.0,2022,United States Grand Prix,29.28529411764706,0.0,0,0
22,TSU,AlphaTauri,19.0,10.0,1.0,Finished,56.0,2022,United States Grand Prix,29.28529411764706,0.0,0,0
31,OCO,Alpine,0.0,11.0,0.0,Finished,56.0,2022,United States Grand Prix,29.28529411764706,0.0,0,0
24,ZHO,Alfa Romeo,18.0,12.0,0.0,Finished,56.0,2022,United States Grand Prix,29.28529411764706,0.0,0,0
23,ALB,Williams,8.0,13.0,0.0,Finished,56.0,2022,United States Grand Prix,29.28529411764706,0.0,0,0
10,GAS,AlphaTauri,11.0,14.0,0.0,Finished,56.0,2022,United States Grand Prix,29.28529411764706,0.0,0,0
47,MSC,Haas F1 Team,16.0,15.0,0.0,Finished,56.0,2022,United States Grand Prix,29.28529411764706,0.0,0,0
3,RIC,McLaren,15.0,16.0,0.0,Finished,56.0,2022,United States Grand Prix,29.28529411764706,0.0,0,0
6,LAT,Williams,17.0,17.0,0.0,Finished,56.0,2022,United States Grand Prix,29.28529411764706,0.0,0,0
18,STR,Aston Martin,5.0,18.0,0.0,Collision,21.0,2022,United States Grand Prix,29.28529411764706,0.0,0,1
77,BOT,Alfa Romeo,7.0,19.0,0.0,Spun off,16.0,2022,United States Grand Prix,29.28529411764706,0.0,0,1
55,SAI,Ferrari,1.0,20.0,0.0,Collision damage,1.0,2022,United States Grand Prix,29.28529411764706,0.0,0,1
1,VER,Red Bull Racing,1.0,1.0,25.0,Finished,71.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,0
44,HAM,Mercedes,3.0,2.0,18.0,Finished,71.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,0
11,PER,Red Bull Racing,4.0,3.0,15.0,Finished,71.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,0
63,RUS,Mercedes,2.0,4.0,13.0,Finished,71.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,0
55,SAI,Ferrari,5.0,5.0,10.0,Finished,71.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,0
16,LEC,Ferrari,7.0,6.0,8.0,Finished,71.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,0
3,RIC,McLaren,11.0,7.0,6.0,+1 Lap,70.0,2022,Mexico City Grand Prix,24.312727272727273,0.0,0,1
